Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
,错误码,指标灯颜色,错误描述,排查方法
,1201,Red,有电机跑不到位,
,1202,Red,X电机跑不到位,
,1203,Red,钩子回零时卡住,
,1204,Red,拉箱机抓钩不在正确位置,
,1205,Red,读取TOF数据失败,
,1206,Red,读取前TOF数据异常,
,1207,Red,没有找到箱子,
,1208,Red,TOF8判断拉箱时货架没有箱子,
,1209,Red,拉箱时没有勾上,
,120A,Red,拉箱时货架上没有箱子,
,120B,Red,拉箱失败,
,120C,Red,读取TOF数据失败,
,120D,Red,货架空间不足,
,120E,Red,电机没有跑到位,
,120F,Red,X电机没有跑到位,
,1210,Red,拉箱时拉箱机与箱子距离大于27cm,
,1211,Red,Z轴卡住,
,1212,Red,欠电压报警,
,1213,Red,货架上有障碍物,
,1214,Red,"尝试5次推箱,推不进去",
,1215,Red,坐标范围超限,
,1216,Red,拉箱机位置不对,
,1217,Red,调整拉箱位置失败,
,1218,Red,推箱时疑似立柱遮挡,
,1219,Red,"推箱前修正5次没有修正,推箱失败",
,121A,Red,"拉箱前修正5次没有修正,拉箱失败",
,121B,Red,推箱时没有箱子或所需推的位置正反面错误,
,121C,Red,拉箱时拉箱机电机没有在正确位置或者拉箱机上有箱子,
,121D,Red,拉箱时货架没有箱子,
,121E,Red,接驳位没有小车,
,121F,Red,接驳位多次修正位置失败,
,1220,Red,拉箱时箱子尺寸超标,
,1221,Red,拉箱时箱子边界不可信,
,1222,Red,推箱时箱子边界不可信,
,1223,Red,推箱时货位有箱,
,1224,Red,XX号TOF需要清理镜头盖,
,1225,Red,"拉箱失败,重复开始拉箱",
,1226,Red,接收到重复数据3次以上,
,1227,Red,接驳位读取不到箱子数据,
,1228,Red,"接驳位推箱时,车上有箱","1.通过TOF图像查看，确认车上是否确实有箱
-是：结束小车任务，让小车去另一个接驳位上架
-否：进入步骤2
2.车服界面看这辆地面车是否有微动开关触发标识（放大界面，车头会有一个小方块）
-是 ：手动调出地面车检查微动开关
-否：进入步骤3
3：修改接驳位偏移量（增加0.005），终止启动任务"
